FIT Profiler Report
Profile stats for: [LightningModule]LitLatentJacobianODE.configure_callbacks
         7 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      256    0.000    0.000    0.002    0.000 fromnumeric.py:3582(round)
       16    0.000    0.000    0.002    0.000 grid_integrator.py:149(calculate_result_all)
       16    0.000    0.000    0.002    0.000 dictconfig.py:561(items)
       16    0.000    0.000    0.002    0.000 dictconfig.py:572(items_ex)
       34    0.000    0.000    0.002    0.000 _tensor.py:142(__deepcopy__)
  272/136    0.001    0.000    0.002    0.000 copy.py:201(_deepcopy_tuple)
       16    0.000    0.000    0.002    0.000 jacobianODE.py:48(<lambda>)
      256    0.000    0.000    0.002    0.000 fromnumeric.py:48(_wrapfunc)
     6664    0.001    0.000    0.002    0.000 apply_func.py:13(is_namedtuple)
    11323    0.002    0.000    0.002    0.000 {method 'append' of 'list' objects}
      136    0.000    0.000    0.002    0.000 trainer.py:1736(_results)
       17    0.000    0.000    0.002    0.000 metric.py:105(__init__)
     4192    0.002    0.000    0.002    0.000 {built-in method torch._C._is_tracing}
     17/4    0.000    0.000    0.002    0.000 {built-in method _pickle.loads}
     8384    0.002    0.000    0.002    0.000 _logger.py:236(__init__)
      136    0.000    0.000    0.002    0.000 trainer.py:1658(_active_loop)
       16    0.001    0.000    0.002    0.000 paths.py:138(derivative)
      480    0.001    0.000    0.002    0.000 solvers.py:55(__init__)
    12178    0.002    0.000    0.002    0.000 {method 'items' of 'dict' objects}
       10    0.000    0.000    0.002    0.000 resource_sharer.py:81(get_connection)
       40    0.000    0.000    0.002    0.000 loss.py:622(forward)
       40    0.000    0.000    0.002    0.000 functional.py:3882(mse_loss)
    10337    0.002    0.000    0.002    0.000 {built-in method torch._C._has_torch_function_unary}
       24    0.000    0.000    0.002    0.000 latent_jacobian.py:771(_weighted_obs_loss)
      544    0.001    0.000    0.002    0.000 enums.py:81(__eq__)
    10944    0.002    0.000    0.002    0.000 {method 'values' of 'collections.OrderedDict' objects}
      256    0.002    0.000    0.002    0.000 {method 'round' of 'numpy.generic' objects}
     1920    0.002    0.000    0.002    0.000 {built-in method torch.is_complex}
       41    0.000    0.000    0.002    0.000 connection.py:208(recv_bytes)
     6496    0.002    0.000    0.002    0.000 {built-in method torch._C._has_torch_function}
       80    0.000    0.000    0.002    0.000 basecontainer.py:86(_resolve_with_default)
       10    0.000    0.000    0.002    0.000 connection.py:510(Client)
       64    0.000    0.000    0.002    0.000 dictconfig.py:361(__getitem__)
     6288    0.002    0.000    0.002    0.000 autoray.py:349(<genexpr>)
       83    0.000    0.000    0.001    0.000 connection.py:390(_recv)
       41    0.000    0.000    0.001    0.000 connection.py:429(_recv_bytes)
     11/4    0.000    0.000    0.001    0.000 reductions.py:539(rebuild_storage_fd)
     4945    0.001    0.000    0.001    0.000 {method 'dim' of 'torch._C.TensorBase' objects}
     1456    0.001    0.000    0.001    0.000 parameter.py:239(__instancecheck__)
      530    0.001    0.000    0.001    0.000 {built-in method torch._C._log_api_usage_once}
       16    0.001    0.000    0.001    0.000 trapezoid.py:51(_apply_composite_rule_all)
      152    0.001    0.000    0.001    0.000 {method 'pow' of 'torch._C.TensorBase' objects}
       64    0.001    0.000    0.001    0.000 {method 'index_select' of 'torch._C.TensorBase' objects}
     12/4    0.000    0.000    0.001    0.000 pin_memory.py:55(pin_memory)
       16    0.001    0.000    0.001    0.000 metrics.py:22(mase)
      272    0.001    0.000    0.001    0.000 dataclasses.py:1308(fields)
       16    0.000    0.000    0.001    0.000 dictconfig.py:430(get)
     4192    0.001    0.000    0.001    0.000 {built-in method time.perf_counter}
    12085    0.001    0.000    0.001    0.000 {built-in method builtins.id}
      272    0.000    0.000    0.001    0.000 trainer.py:1475(training)
       16    0.000    0.000    0.001    0.000 asyncio.py:23(__init__)
       40    0.001    0.000    0.001    0.000 {built-in method torch._C._nn.mse_loss}
       10    0.000    0.000    0.001    0.000 resource_sharer.py:55(detach)
     3280    0.001    0.000    0.001    0.000 container.py:404(__len__)
      177    0.000    0.000    0.001    0.000 contextlib.py:145(__exit__)
       17    0.000    0.000    0.001    0.000 inspect.py:3382(signature)
       17    0.000    0.000    0.001    0.000 inspect.py:3103(from_callable)
      346    0.000    0.000    0.001    0.000 {built-in method builtins.next}
     4176    0.001    0.000    0.001    0.000 {method 'pop' of 'collections.OrderedDict' objects}
    34/17    0.000    0.000    0.001    0.000 inspect.py:2496(_signature_from_callable)
       10    0.000    0.000    0.001    0.000 connection.py:949(answer_challenge)
     2096    0.001    0.000    0.001    0.000 {method 'join' of 'str' objects}
      480    0.000    0.000    0.001    0.000 misc.py:110(_assert_floating)
     4073    0.001    0.000    0.001    0.000 {built-in method builtins.iter}
       80    0.000    0.000    0.001    0.000 basecontainer.py:64(_get_child)
     1054    0.001    0.000    0.001    0.000 copy.py:232(_keep_alive)
     6288    0.001    0.000    0.001    0.000 {built-in method builtins.chr}
       83    0.001    0.000    0.001    0.000 {built-in method posix.read}
       72    0.001    0.000    0.001    0.000 {built-in method torch.arange}
      816    0.000    0.000    0.001    0.000 copy.py:253(<genexpr>)
       16    0.000    0.000    0.001    0.000 std.py:952(__init__)
       88    0.001    0.000    0.001    0.000 {method 'clamp' of 'torch._C.TensorBase' objects}
      896    0.001    0.000    0.001    0.000 container.py:240(__iter__)
       24    0.000    0.000    0.001    0.000 latent_jacobian.py:448(_pad_to_full_dim)
      192    0.000    0.000    0.001    0.000 _utils.py:508(_is_missing_value)
       11    0.000    0.000    0.001    0.000 reduction.py:186(recv_handle)
       11    0.000    0.000    0.001    0.000 connection.py:928(deliver_challenge)
       34    0.000    0.000    0.001    0.000 storage.py:1145(_deepcopy)
     1207    0.001    0.000    0.001    0.000 result.py:293(__setattr__)
       48    0.001    0.000    0.001    0.000 {method 'new_zeros' of 'torch._C.TensorBase' objects}
     3505    0.001    0.000    0.001    0.000 {method 'values' of 'dict' objects}
      104    0.001    0.000    0.001    0.000 {built-in method torch.mean}
       80    0.000    0.000    0.001    0.000 dictconfig.py:455(_get_node)
       72    0.001    0.000    0.001    0.000 {built-in method torch.square}
       80    0.001    0.000    0.001    0.000 {built-in method torch.bucketize}
      136    0.000    0.000    0.001    0.000 accelerator_connector.py:553(is_distributed)
       64    0.001    0.000    0.001    0.000 {built-in method torch.all}
       48    0.001    0.000    0.001    0.000 {method 'index_copy_' of 'torch._C.TensorBase' objects}
       80    0.000    0.000    0.001    0.000 base.py:706(_maybe_resolve_interpolation)
      616    0.001    0.000    0.001    0.000 {built-in method torch.is_floating_point}
       16    0.000    0.000    0.001    0.000 fromnumeric.py:3287(prod)
       16    0.000    0.000    0.001    0.000 jacobianODE.py:413(__init__)
      136    0.000    0.000    0.001    0.000 memory.py:24(recursive_detach)
      960    0.000    0.000    0.001    0.000 __init__.py:1152(is_tensor)
       80    0.000    0.000    0.001    0.000 _utils.py:541(get_value_kind)
        8    0.000    0.000    0.001    0.000 profiler.py:57(profile)
       16    0.000    0.000    0.001    0.000 fromnumeric.py:66(_wrapreduction)
       16    0.000    0.000    0.001    0.000 std.py:663(__new__)
     2096    0.001    0.000    0.001    0.000 grid_integrator.py:21(_grid_func)
     1088    0.000    0.000    0.001    0.000 enum.py:199(__get__)
        8    0.000    0.000    0.001    0.000 advanced.py:81(stop)
       17    0.000    0.000    0.001    0.000 inspect.py:2392(_signature_from_function)
     4291    0.001    0.000    0.001    0.000 _jit_internal.py:103(is_scripting)
        8    0.001    0.000    0.001    0.000 {method 'disable' of '_lsprof.Profiler' objects}
       32    0.000    0.000    0.001    0.000 connection.py:182(send_bytes)
      334    0.000    0.000    0.000    0.000 grad_mode.py:184(__init__)
      272    0.000    0.000    0.000    0.000 result.py:90(_generate_sync_fn)
      280    0.000    0.000    0.000    0.000 {method 'detach' of 'torch._C.TensorBase' objects}
      424    0.000    0.000    0.000    0.000 <frozen abc>:121(__subclasscheck__)
      136    0.000    0.000    0.000    0.000 trainer.py:1648(_evaluation_loop)
       16    0.000    0.000    0.000    0.000 {built-in method torch.cumsum}
       16    0.000    0.000    0.000    0.000 {method 'reduce' of 'numpy.ufunc' objects}
       64    0.000    0.000    0.000    0.000 {built-in method torch.abs}
     3392    0.000    0.000    0.000    0.000 {function _ParameterMeta.__instancecheck__ at 0x14632f0b7ec0}
      136    0.000    0.000    0.000    0.000 fx_validator.py:191(check_logging_and_get_default_levels)
       80    0.000    0.000    0.000    0.000 _utils.py:746(_get_value)
       10    0.000    0.000    0.000    0.000 connection.py:1134(wait)
      169    0.000    0.000    0.000    0.000 contextlib.py:303(helper)
      136    0.000    0.000    0.000    0.000 <string>:2(__init__)
      136    0.000    0.000    0.000    0.000 result.py:147(sync)
      136    0.000    0.000    0.000    0.000 result.py:121(__post_init__)
      453    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
      136    0.000    0.000    0.000    0.000 trainer.py:1523(sanity_checking)
       10    0.000    0.000    0.000    0.000 connection.py:640(SocketClient)
       80    0.000    0.000    0.000    0.000 dictconfig.py:149(_validate_get)
       34    0.000    0.000    0.000    0.000 storage.py:237(__deepcopy__)
       16    0.000    0.000    0.000    0.000 {built-in method torch.randn_like}
       16    0.000    0.000    0.000    0.000 jacobianODE.py:263(update_traj)
       43    0.000    0.000    0.000    0.000 connection.py:406(_send_bytes)
       24    0.000    0.000    0.000    0.000 {method 'mean' of 'torch._C.TensorBase' objects}
      160    0.000    0.000    0.000    0.000 coupling_flows.py:1835(_area_idx)
       16    0.000    0.000    0.000    0.000 dictconfig.py:519(keys)
       11    0.000    0.000    0.000    0.000 reduction.py:153(recvfds)
       40    0.000    0.000    0.000    0.000 functional.py:48(broadcast_tensors)
      424    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}
      408    0.000    0.000    0.000    0.000 {method '__reduce_ex__' of 'object' objects}
       34    0.000    0.000    0.000    0.000 storage.py:253(clone)
       99    0.000    0.000    0.000    0.000 grad_mode.py:80(__enter__)
      480    0.000    0.000    0.000    0.000 module.py:1973(remove_from)
     1695    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
     2584    0.000    0.000    0.000    0.000 dataclasses.py:1323(<genexpr>)
      136    0.000    0.000    0.000    0.000 result.py:57(__post_init__)
      136    0.000    0.000    0.000    0.000 result.py:126(_parse_reduce_fx)
       11    0.000    0.000    0.000    0.000 _utils.py:193(_rebuild_tensor)
       43    0.000    0.000    0.000    0.000 connection.py:381(_send)
     2096    0.000    0.000    0.000    0.000 grid_integrator.py:30(_weights)
       16    0.000    0.000    0.000    0.000 std.py:679(_get_free_pos)
     2096    0.000    0.000    0.000    0.000 grid_integrator.py:229(_adjust_N)
      169    0.000    0.000    0.000    0.000 contextlib.py:136(__enter__)
     3264    0.000    0.000    0.000    0.000 copy.py:173(_deepcopy_atomic)
      480    0.000    0.000    0.000    0.000 misc.py:13(_handle_unused_kwargs)
      119    0.000    0.000    0.000    0.000 <string>:19(__eq__)
       11    0.000    0.000    0.000    0.000 connection.py:202(send)
      136    0.000    0.000    0.000    0.000 {built-in method builtins.all}
       96    0.000    0.000    0.000    0.000 _utils.py:567(_is_interpolation)
      136    0.000    0.000    0.000    0.000 result.py:74(op)
       10    0.000    0.000    0.000    0.000 connection.py:875(_create_response)
     1496    0.000    0.000    0.000    0.000 {method 'items' of 'collections.OrderedDict' objects}
       16    0.000    0.000    0.000    0.000 {built-in method torch.zeros_like}
       43    0.000    0.000    0.000    0.000 {built-in method posix.write}
      169    0.000    0.000    0.000    0.000 contextlib.py:108(__init__)
     1224    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
      606    0.000    0.000    0.000    0.000 {built-in method torch._C._set_grad_enabled}
       45    0.000    0.000    0.000    0.000 {method 'set_' of 'torch._C.TensorBase' objects}
      288    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1390(_handle_fromlist)
        8    0.000    0.000    0.000    0.000 {method 'var' of 'torch._C.TensorBase' objects}
       40    0.000    0.000    0.000    0.000 trapezoid.py:9(__init__)
       99    0.000    0.000    0.000    0.000 grad_mode.py:75(__init__)
      136    0.000    0.000    0.000    0.000 memory.py:40(detach_and_move)
        3    0.000    0.000    0.000    0.000 connection.py:253(poll)
       99    0.000    0.000    0.000    0.000 grad_mode.py:84(__exit__)
        8    0.000    0.000    0.000    0.000 metrics.py:43(mse)
      9/3    0.000    0.000    0.000    0.000 connection.py:439(_poll)
       40    0.000    0.000    0.000    0.000 latent_jacobian.py:438(_split_latent)
       16    0.000    0.000    0.000    0.000 utils.py:213(__init__)
       34    0.000    0.000    0.000    0.000 {method 'copy_' of 'torch._C.StorageBase' objects}
       64    0.000    0.000    0.000    0.000 {method 'transpose' of 'torch._C.TensorBase' objects}
       10    0.000    0.000    0.000    0.000 selectors.py:385(select)
       80    0.000    0.000    0.000    0.000 dictconfig.py:144(_is_typed)
       32    0.000    0.000    0.000    0.000 _weakrefset.py:63(__iter__)
       34    0.000    0.000    0.000    0.000 functools.py:36(update_wrapper)
      272    0.000    0.000    0.000    0.000 copyreg.py:98(__newobj__)
      136    0.000    0.000    0.000    0.000 apply_func.py:75(<genexpr>)
       11    0.000    0.000    0.000    0.000 {method 'recvmsg' of '_socket.socket' objects}
     1088    0.000    0.000    0.000    0.000 enum.py:1337(value)
      346    0.000    0.000    0.000    0.000 {method 'size' of 'torch._C.TensorBase' objects}
     1088    0.000    0.000    0.000    0.000 {built-in method torch._C._dynamo.eval_frame.set_eval_frame}
       32    0.000    0.000    0.000    0.000 base.py:298(_is_missing)
       34    0.000    0.000    0.000    0.000 _tensor.py:317(_typed_storage)
       16    0.000    0.000    0.000    0.000 {method 'sum' of 'torch._C.TensorBase' objects}
      480    0.000    0.000    0.000    0.000 solvers.py:81(valid_callbacks)
       11    0.000    0.000    0.000    0.000 reduction.py:48(dumps)
       17    0.000    0.000    0.000    0.000 metric.py:542(_wrap_update)
     1168    0.000    0.000    0.000    0.000 {built-in method _operator.index}
       51    0.000    0.000    0.000    0.000 inspect.py:2763(__init__)
      161    0.000    0.000    0.000    0.000 result.py:530(_get_default_dtype)
       17    0.000    0.000    0.000    0.000 result.py:272(_wrap_compute)
      492    0.000    0.000    0.000    0.000 {built-in method builtins.issubclass}
       17    0.000    0.000    0.000    0.000 inspect.py:2114(_signature_bound_method)
       21    0.000    0.000    0.000    0.000 hmac.py:167(new)
       99    0.000    0.000    0.000    0.000 _contextlib.py:167(__new__)
       16    0.000    0.000    0.000    0.000 typing.py:1386(__instancecheck__)
      136    0.000    0.000    0.000    0.000 trainer.py:1519(evaluating)
       24    0.000    0.000    0.000    0.000 _tensor.py:1249(__array__)
       40    0.000    0.000    0.000    0.000 {built-in method torch.broadcast_tensors}
       32    0.000    0.000    0.000    0.000 std.py:110(__enter__)
       34    0.000    0.000    0.000    0.000 inspect.py:3051(__init__)
     12/4    0.000    0.000    0.000    0.000 {method 'pin_memory' of 'torch._C.TensorBase' objects}
       11    0.000    0.000    0.000    0.000 {built-in method _new_shared_fd_cpu}
      496    0.000    0.000    0.000    0.000 std.py:1160(__iter__)
      480    0.000    0.000    0.000    0.000 {method 'ndimension' of 'torch._C.TensorBase' objects}
       80    0.000    0.000    0.000    0.000 dictconfig.py:274(_validate_and_normalize_key)
      170    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:645(parent)
       11    0.000    0.000    0.000    0.000 connection.py:903(_verify_challenge)
       80    0.000    0.000    0.000    0.000 _utils.py:676(is_dict)
      477    0.000    0.000    0.000    0.000 {built-in method __new__ of type object at 0x14a10e0}
       34    0.000    0.000    0.000    0.000 storage.py:895(_new_wrapped_storage)
       21    0.000    0.000    0.000    0.000 hmac.py:38(__init__)
       16    0.000    0.000    0.000    0.000 typing.py:1677(__subclasscheck__)
       11    0.000    0.000    0.000    0.000 queue.py:137(put)
        8    0.000    0.000    0.000    0.000 {built-in method torch.log}
      272    0.000    0.000    0.000    0.000 eval_frame.py:233(_callback_from_stance)
       32    0.000    0.000    0.000    0.000 std.py:102(acquire)
       16    0.000    0.000    0.000    0.000 {built-in method torch.prod}
      136    0.000    0.000    0.000    0.000 result.py:339(_extract_batch_size)
       40    0.000    0.000    0.000    0.000 newton_cotes.py:7(__init__)
       11    0.000    0.000    0.000    0.000 connection.py:262(__exit__)
       16    0.000    0.000    0.000    0.000 _weakrefset.py:110(remove)
       11    0.000    0.000    0.000    0.000 reduction.py:38(__init__)
        1    0.000    0.000    0.000    0.000 {built-in method torch.randperm}
       79    0.000    0.000    0.000    0.000 storage.py:789(__init__)
       11    0.000    0.000    0.000    0.000 selectors.py:340(register)
       32    0.000    0.000    0.000    0.000 std.py:113(__exit__)
       34    0.000    0.000    0.000    0.000 {method 'new_empty' of 'torch._C.TensorBase' objects}
      136    0.000    0.000    0.000    0.000 {built-in method torch.numel}
      433    0.000    0.000    0.000    0.000 {built-in method torch.is_grad_enabled}
       32    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
       10    0.000    0.000    0.000    0.000 {method 'connect' of '_socket.socket' objects}
      136    0.000    0.000    0.000    0.000 grad_mode.py:196(__exit__)
       11    0.000    0.000    0.000    0.000 connection.py:174(close)
      169    0.000    0.000    0.000    0.000 {method 'numel' of 'torch._C.TensorBase' objects}
       80    0.000    0.000    0.000    0.000 base.py:189(_get_flag)
       32    0.000    0.000    0.000    0.000 {method 'view' of 'torch._C.TensorBase' objects}
       21    0.000    0.000    0.000    0.000 hmac.py:66(_init_hmac)
        8    0.000    0.000    0.000    0.000 {built-in method builtins.sum}
       80    0.000    0.000    0.000    0.000 _utils.py:625(is_primitive_dict)
       11    0.000    0.000    0.000    0.000 reductions.py:574(rebuild_typed_storage)
       32    0.000    0.000    0.000    0.000 std.py:106(release)
       17    0.000    0.000    0.000    0.000 inspect.py:3119(replace)
      136    0.000    0.000    0.000    0.000 grad_mode.py:193(__enter__)
       16    0.000    0.000    0.000    0.000 _weakrefset.py:27(__exit__)
       16    0.000    0.000    0.000    0.000 _weakrefset.py:85(add)
       11    0.000    0.000    0.000    0.000 connection.py:376(_close)
       34    0.000    0.000    0.000    0.000 _tensor.py:115(_clear_non_serializable_cached_data)
       79    0.000    0.000    0.000    0.000 storage.py:697(__new__)
      272    0.000    0.000    0.000    0.000 {built-in method builtins.vars}
      192    0.000    0.000    0.000    0.000 _utils.py:516(_is_missing_literal)
       11    0.000    0.000    0.000    0.000 selectors.py:238(register)
       21    0.000    0.000    0.000    0.000 socket.py:221(__init__)
       21    0.000    0.000    0.000    0.000 connection.py:849(_get_digest_name_and_payload)
      119    0.000    0.000    0.000    0.000 <string>:12(__eq__)
       16    0.000    0.000    0.000    0.000 precision.py:174(val_step_context)
      408    0.000    0.000    0.000    0.000 <frozen _collections_abc>:345(__subclasshook__)
       22    0.000    0.000    0.000    0.000 {built-in method posix.close}
      480    0.000    0.000    0.000    0.000 misc.py:11(<lambda>)
      480    0.000    0.000    0.000    0.000 solvers.py:72(<lambda>)
      272    0.000    0.000    0.000    0.000 {method 'keys' of 'mappingproxy' objects}
       80    0.000    0.000    0.000    0.000 dictconfig.py:277(_s_validate_and_normalize_key)
      136    0.000    0.000    0.000    0.000 fx_validator.py:166(get_default_logging_levels)
       21    0.000    0.000    0.000    0.000 {built-in method _hashlib.hmac_new}
      322    0.000    0.000    0.000    0.000 latent_jacobian.py:284(_timed)
      136    0.000    0.000    0.000    0.000 states.py:63(evaluating)
       40    0.000    0.000    0.000    0.000 grid_integrator.py:18(__init__)
       16    0.000    0.000    0.000    0.000 functools.py:407(__get__)
      136    0.000    0.000    0.000    0.000 fx_validator.py:177(check_logging_levels)
       16    0.000    0.000    0.000    0.000 utils.py:125(__eq__)
       11    0.000    0.000    0.000    0.000 socket.py:542(fromfd)
       16    0.000    0.000    0.000    0.000 basecontainer.py:696(_is_interpolation)
      161    0.000    0.000    0.000    0.000 result.py:162(is_mean_reduction)
        8    0.000    0.000    0.000    0.000 device_dtype_mixin.py:43(device)
      178    0.000    0.000    0.000    0.000 {built-in method torch.get_default_dtype}
      136    0.000    0.000    0.000    0.000 fx_validator.py:151(check_logging)
       22    0.000    0.000    0.000    0.000 reductions.py:524(fd_id)
       32    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
      256    0.000    0.000    0.000    0.000 fromnumeric.py:3578(_round_dispatcher)
      408    0.000    0.000    0.000    0.000 result.py:70(op)
      170    0.000    0.000    0.000    0.000 {method 'rpartition' of 'str' objects}
       17    0.000    0.000    0.000    0.000 inspect.py:176(get_annotations)
       10    0.000    0.000    0.000    0.000 {method 'poll' of 'select.poll' objects}
       21    0.000    0.000    0.000    0.000 hmac.py:151(digest)
       80    0.000    0.000    0.000    0.000 _utils.py:462(get_type_of)
        8    0.000    0.000    0.000    0.000 data.py:62(extract_batch_size)
      136    0.000    0.000    0.000    0.000 {method '__setstate__' of 'functools.partial' objects}
       16    0.000    0.000    0.000    0.000 _weakrefset.py:53(_commit_removals)
      128    0.000    0.000    0.000    0.000 {method 'is_floating_point' of 'torch._C.TensorBase' objects}
       21    0.000    0.000    0.000    0.000 socket.py:240(__exit__)
       25    0.000    0.000    0.000    0.000 {method 'float' of 'torch._C.TensorBase' objects}
       11    0.000    0.000    0.000    0.000 {built-in method posix.urandom}
       32    0.000    0.000    0.000    0.000 utils.py:187(disable_on_exception)
       11    0.000    0.000    0.000    0.000 selectors.py:336(__init__)
        1    0.000    0.000    0.000    0.000 {built-in method torch.isfinite}
        1    0.000    0.000    0.000    0.000 {method 'flatten' of 'torch._C.TensorBase' objects}
       11    0.000    0.000    0.000    0.000 reductions.py:532(storage_from_cache)
       51    0.000    0.000    0.000    0.000 enum.py:695(__call__)
      272    0.000    0.000    0.000    0.000 __init__.py:482(is_exporting)
       22    0.000    0.000    0.000    0.000 {built-in method posix.fstat}
      272    0.000    0.000    0.000    0.000 result.py:60(should)
       32    0.000    0.000    0.000    0.000 base.py:304(_is_none)
       17    0.000    0.000    0.000    0.000 inspect.py:764(unwrap)
       32    0.000    0.000    0.000    0.000 std.py:1153(_comparable)
      320    0.000    0.000    0.000    0.000 nodes.py:31(_value)
      136    0.000    0.000    0.000    0.000 logger_connector.py:223(should_reset_tensors)
       11    0.000    0.000    0.000    0.000 socket.py:501(close)
       16    0.000    0.000    0.000    0.000 std.py:1147(__del__)
       16    0.000    0.000    0.000    0.000 utils.py:156(__init__)
       11    0.000    0.000    0.000    0.000 reductions.py:76(get)
       34    0.000    0.000    0.000    0.000 {built-in method torch._C._has_storage}
      272    0.000    0.000    0.000    0.000 result.py:80(group)
       84    0.000    0.000    0.000    0.000 {method 'write' of '_io.BytesIO' objects}
       10    0.000    0.000    0.000    0.000 selectors.py:206(__exit__)
       11    0.000    0.000    0.000    0.000 selectors.py:219(_fileobj_lookup)
       68    0.000    0.000    0.000    0.000 inspect.py:3098(<genexpr>)
       43    0.000    0.000    0.000    0.000 {method 'acquire' of '_multiprocessing.SemLock' objects}
       21    0.000    0.000    0.000    0.000 {method 'digest' of '_hashlib.HMAC' objects}
       16    0.000    0.000    0.000    0.000 data.py:43(_extract_batch_size)
       11    0.000    0.000    0.000    0.000 threading.py:398(notify)
       48    0.000    0.000    0.000    0.000 utils.py:152(wrapper_setattr)
       11    0.000    0.000    0.000    0.000 reductions.py:80(__setitem__)
       16    0.000    0.000    0.000    0.000 std.py:760(get_lock)
       11    0.000    0.000    0.000    0.000 socket.py:497(_real_close)
       17    0.000    0.000    0.000    0.000 typing.py:426(inner)
        8    0.000    0.000    0.000    0.000 precision.py:68(forward_context)
       20    0.000    0.000    0.000    0.000 connection.py:96(address_type)
       17    0.000    0.000    0.000    0.000 imports.py:198(__bool__)
       11    0.000    0.000    0.000    0.000 selectors.py:21(_fileobj_to_fd)
      136    0.000    0.000    0.000    0.000 trainer.py:1218(strategy)
       11    0.000    0.000    0.000    0.000 {method 'dump' of '_pickle.Pickler' objects}
       16    0.000    0.000    0.000    0.000 _monitor.py:94(report)
       11    0.000    0.000    0.000    0.000 reductions.py:32(__init__)
       32    0.000    0.000    0.000    0.000 std.py:1157(__hash__)
       11    0.000    0.000    0.000    0.000 {built-in method _socket.dup}
      170    0.000    0.000    0.000    0.000 typing.py:2383(cast)
       10    0.000    0.000    0.000    0.000 {method 'setblocking' of '_socket.socket' objects}
       16    0.000    0.000    0.000    0.000 _weakrefset.py:21(__enter__)
       34    0.000    0.000    0.000    0.000 {method 'untyped_storage' of 'torch._C.TensorBase' objects}
       10    0.000    0.000    0.000    0.000 socket.py:507(detach)
       10    0.000    0.000    0.000    0.000 selectors.py:272(close)
       32    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
       42    0.000    0.000    0.000    0.000 {built-in method _struct.unpack}
       64    0.000    0.000    0.000    0.000 basecontainer.py:707(_value)
       84    0.000    0.000    0.000    0.000 {method 'getvalue' of '_io.BytesIO' objects}
       11    0.000    0.000    0.000    0.000 queue.py:270(_put)
      117    0.000    0.000    0.000    0.000 connection.py:135(_check_closed)
       11    0.000    0.000    0.000    0.000 selectors.py:213(__init__)
       40    0.000    0.000    0.000    0.000 _reduction.py:7(get_enum)
       34    0.000    0.000    0.000    0.000 functools.py:66(wraps)
       34    0.000    0.000    0.000    0.000 {method 'contiguous' of 'torch._C.TensorBase' objects}
       40    0.000    0.000    0.000    0.000 base_integrator.py:24(__init__)
       52    0.000    0.000    0.000    0.000 {method 'release' of '_multiprocessing.SemLock' objects}
       11    0.000    0.000    0.000    0.000 threading.py:303(__enter__)
       34    0.000    0.000    0.000    0.000 {method 'stride' of 'torch._C.TensorBase' objects}
       34    0.000    0.000    0.000    0.000 inspect.py:386(isfunction)
       11    0.000    0.000    0.000    0.000 {function socket.close at 0x14644489b380}
        8    0.000    0.000    0.000    0.000 {built-in method math.log}
       11    0.000    0.000    0.000    0.000 <string>:1(<lambda>)
       16    0.000    0.000    0.000    0.000 {built-in method builtins.min}
       32    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
       16    0.000    0.000    0.000    0.000 latent_jacobian.py:356(_n_recent_dims)
       16    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
        8    0.000    0.000    0.000    0.000 latent_jacobian.py:303(_maybe_emit_profile)
       34    0.000    0.000    0.000    0.000 {method 'is_conj' of 'torch._C.TensorBase' objects}
       40    0.000    0.000    0.000    0.000 {built-in method torch._C._has_torch_function_variadic}
       85    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
       11    0.000    0.000    0.000    0.000 threading.py:318(_is_owned)
       51    0.000    0.000    0.000    0.000 {method 'isidentifier' of 'str' objects}
       22    0.000    0.000    0.000    0.000 connection.py:169(fileno)
       21    0.000    0.000    0.000    0.000 {method 'find' of 'bytes' objects}
       32    0.000    0.000    0.000    0.000 {built-in method _weakref.proxy}
       16    0.000    0.000    0.000    0.000 <frozen _collections_abc>:439(__subclasshook__)
       11    0.000    0.000    0.000    0.000 threading.py:306(__exit__)
       43    0.000    0.000    0.000    0.000 {built-in method _struct.pack}
       34    0.000    0.000    0.000    0.000 {method 'nbytes' of 'torch._C.StorageBase' objects}
       17    0.000    0.000    0.000    0.000 imports.py:162(_check_available)
       51    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
       16    0.000    0.000    0.000    0.000 _weakrefset.py:17(__init__)
       17    0.000    0.000    0.000    0.000 result.py:170(is_max_reduction)
       34    0.000    0.000    0.000    0.000 {method 'storage_offset' of 'torch._C.TensorBase' objects}
       21    0.000    0.000    0.000    0.000 {method 'decode' of 'bytes' objects}
       51    0.000    0.000    0.000    0.000 enum.py:1156(__new__)
       34    0.000    0.000    0.000    0.000 {method 'is_neg' of 'torch._C.TensorBase' objects}
       16    0.000    0.000    0.000    0.000 {method 'difference' of 'set' objects}
